house_id,population,median_income,average_bedrooms,house_age,average_occupants,longitude,average_rooms,latitude,predicted_house_value,predicted_house_value_usd,prediction_timestamp
0,322.0,8.3252,1.0238095238095237,41.0,2.5555555555555554,-122.23,6.984126984126984,37.88,4.2335026,423350.25999999995,2025-10-19 17:07:43.202600
1,2401.0,8.3014,0.9718804920913884,21.0,2.109841827768014,-122.22,6.238137082601054,37.86,3.8998810999999973,389988.10999999975,2025-10-19 17:07:43.202600
2,496.0,7.2574,1.073446327683616,52.0,2.8022598870056497,-122.24,8.288135593220339,37.85,3.850521399999999,385052.1399999999,2025-10-19 17:07:43.202600
3,558.0,5.6431,1.0730593607305936,52.0,2.547945205479452,-122.25,5.8173515981735155,37.85,3.2992004,329920.04000000004,2025-10-19 17:07:43.202600
4,565.0,3.8462,1.0810810810810811,52.0,2.1814671814671813,-122.25,6.281853281853282,37.85,3.1133900000000017,311339.0000000002,2025-10-19 17:07:43.202600
5,413.0,4.0368,1.1036269430051813,52.0,2.139896373056995,-122.25,4.761658031088083,37.85,2.5881800000000017,258818.00000000017,2025-10-19 17:07:43.202600
6,1094.0,3.6591,0.9513618677042801,52.0,2.1284046692607004,-122.25,4.9319066147859925,37.84,2.4158299999999993,241582.9999999999,2025-10-19 17:07:43.202600
7,1157.0,3.12,1.061823802163833,52.0,1.7882534775888717,-122.25,4.797527047913447,37.84,2.3786899999999975,237868.99999999977,2025-10-19 17:07:43.202600
8,1206.0,2.0804,1.1176470588235294,42.0,2.026890756302521,-122.26,4.294117647058823,37.84,2.0915999999999983,209159.99999999983,2025-10-19 17:07:43.202600
9,1551.0,3.6912,0.9901960784313726,52.0,2.172268907563025,-122.25,4.970588235294118,37.84,2.628269999999998,262826.99999999977,2025-10-19 17:07:43.202600
